txn_id,trade_ref_no,split_seq_no,advisor_sid,acct_key,product_id,month_id,trade_dt,proc_dt,days_to_process,credited_amt,non_credited_amt,firm_credited_amt,advisor_credited_amt,pre_split_amt,split_pct,reason_cd,is_credited,standard_rate_bps,client_rate_bps,discount_amt,eff_disc_pct,grid_reduction,rpg,concession_type,file_key,trade_description
100099|1|V000001,100099,1,V000001,1646,ELIS|OP,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,2,833.27,0.00,833.27,833.27,980.32,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100100|1|V000001,100100,1,V000001,1639,ELIS|OP,202606,2026-06-29 00:00:00,2026-06-29 00:00:00,2,1209.84,0.00,1209.84,1209.84,1423.34,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100101|1|V000001,100101,1,V000001,1646,FCXX|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,2,1662.07,0.00,1662.07,1662.07,1955.37,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100102|1|V000001,100102,1,V000001,1618,FCXX|,202606,2026-06-26 00:00:00,2026-06-26 00:00:00,1,940.19,0.00,940.19,940.19,1106.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100103|1|V000001,100103,1,V000001,1660,FMXX|,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,3,534.03,0.00,534.03,534.03,628.27,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Municipal Bonds
100104|1|V000001,100104,1,V000001,1632,FMXX|,202606,2026-06-22 00:00:00,2026-06-22 00:00:00,4,753.27,0.00,753.27,753.27,886.20,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Fixed Income – Municipal Bonds
100105|1|V000001,100105,1,V000001,1653,FGXX|,202606,2026-06-13 00:00:00,2026-06-13 00:00:00,5,2521.61,0.00,2521.61,2521.61,2966.60,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG008,STD,daily_trade_details,Fixed Income – Government Bonds
100106|1|V000001,100106,1,V000001,1639,FGXX|,202606,2026-06-28 00:00:00,2026-06-28 00:00:00,4,1650.11,0.00,1650.11,1650.11,1941.31,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Government Bonds
100107|1|V000001,100107,1,V000001,1660,FCCD|,202606,2026-06-26 00:00:00,2026-06-26 00:00:00,3,696.81,0.00,696.81,696.81,819.78,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
100108|1|V000001,100108,1,V000001,1660,FCCD|,202606,2026-06-11 00:00:00,2026-06-11 00:00:00,1,1657.39,0.00,1657.39,1657.39,1949.87,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
100109|1|V000001,100109,1,V000001,1618,LIFE|,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,2,1002.37,0.00,1002.37,1002.37,1179.26,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — LIFE
100110|1|V000001,100110,1,V000001,1653,LIFE|,202606,2026-06-19 00:00:00,2026-06-19 00:00:00,4,1193.47,0.00,1193.47,1193.47,1404.08,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG008,STD,daily_trade_details,Life & Annuities — LIFE
100111|1|V000001,100111,1,V000001,1639,LEND|SBL,202606,2026-06-23 00:00:00,2026-06-23 00:00:00,2,727.23,0.00,727.23,727.23,855.57,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Security Based Lending
100112|1|V000001,100112,1,V000001,1653,LEND|SBL,202606,2026-06-06 00:00:00,2026-06-06 00:00:00,3,683.79,0.00,683.79,683.79,804.46,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG008,STD,daily_trade_details,Lending – Security Based Lending
100113|1|V000001,100113,1,V000001,1646,EDK|,202606,2026-06-01 00:00:00,2026-06-01 00:00:00,4,1724.64,0.00,1724.64,1724.64,2028.99,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100114|1|V000001,100114,1,V000001,1611,EDK|,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,5,748.80,0.00,748.80,748.80,880.94,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG002,STD,daily_trade_details,Referrals & Revenue Share – Everyday 401K
100115|1|V000002,100115,1,V000002,1716,OIS1|,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,4,1241.01,0.00,1241.01,1241.01,1460.01,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Managed Accounts — OIS1
100116|1|V000002,100116,1,V000002,1716,OIS1|,202604,2026-04-26 00:00:00,2026-04-26 00:00:00,2,684.68,0.00,684.68,684.68,805.51,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Managed Accounts — OIS1
100117|1|V000002,100117,1,V000002,1695,ATMF|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,2,375.20,0.00,375.20,375.20,441.41,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
100118|1|V000002,100118,1,V000002,1716,ATMF|,202604,2026-04-16 00:00:00,2026-04-16 00:00:00,5,1601.00,0.00,1601.00,1601.00,1883.52,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Trails – Mutual Funds
100119|1|V000002,100119,1,V000002,1723,ADVA|,202604,2026-04-25 00:00:00,2026-04-25 00:00:00,5,560.39,0.00,560.39,560.39,659.28,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100120|1|V000002,100120,1,V000002,1702,ADVA|,202604,2026-04-25 00:00:00,2026-04-25 00:00:00,4,1546.70,0.00,1546.70,1546.70,1819.65,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100121|1|V000002,100121,1,V000002,1723,MMKT|,202604,2026-04-24 00:00:00,2026-04-24 00:00:00,2,802.65,0.00,802.65,802.65,944.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Money Market Funds
100122|1|V000002,100122,1,V000002,1695,MMKT|,202604,2026-04-12 00:00:00,2026-04-12 00:00:00,1,0.00,2312.06,2312.06,0.00,2720.07,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Money Market Funds
100123|1|V000002,100123,1,V000002,1716,PRDP|,202604,2026-04-26 00:00:00,2026-04-26 00:00:00,2,2290.17,0.00,2290.17,2290.17,2694.32,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Cash Management – Premium Deposits
100124|1|V000002,100124,1,V000002,1688,PRDP|,202604,2026-04-12 00:00:00,2026-04-12 00:00:00,5,2164.62,0.00,2164.62,2164.62,2546.61,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Premium Deposits
100125|1|V000002,100125,1,V000002,1709,529T|,202604,2026-04-07 00:00:00,2026-04-07 00:00:00,2,681.76,0.00,681.76,681.76,802.07,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
100126|1|V000002,100126,1,V000002,1667,529T|,202604,2026-04-20 00:00:00,2026-04-20 00:00:00,5,1611.17,0.00,1611.17,1611.17,1895.50,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
100127|1|V000002,100127,1,V000002,1681,STRT|,202604,2026-04-10 00:00:00,2026-04-10 00:00:00,5,1044.40,0.00,1044.40,1044.40,1228.71,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Structured Products
100128|1|V000002,100128,1,V000002,1695,STRT|,202604,2026-04-29 00:00:00,2026-04-29 00:00:00,1,2490.51,0.00,2490.51,2490.51,2930.02,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
100129|1|V000002,100129,1,V000002,1681,ELIS|OP,202604,2026-04-30 00:00:00,2026-04-30 00:00:00,1,2514.38,0.00,2514.38,2514.38,2958.09,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Options
100130|1|V000002,100130,1,V000002,1695,ELIS|OP,202604,2026-04-28 00:00:00,2026-04-28 00:00:00,2,2294.21,0.00,2294.21,2294.21,2699.07,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100131|1|V000002,100131,1,V000002,1688,MUFD|,202604,2026-04-08 00:00:00,2026-04-08 00:00:00,4,636.36,0.00,636.36,636.36,748.66,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
100132|1|V000002,100132,1,V000002,1716,MUFD|,202604,2026-04-21 00:00:00,2026-04-21 00:00:00,4,626.99,0.00,626.99,626.99,737.64,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Mutual Funds
100133|1|V000002,100133,1,V000002,1709,FCXX|,202604,2026-04-29 00:00:00,2026-04-29 00:00:00,1,1339.58,0.00,1339.58,1339.58,1575.98,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100134|1|V000002,100134,1,V000002,1709,FCXX|,202604,2026-04-30 00:00:00,2026-04-30 00:00:00,3,1485.91,0.00,1485.91,1485.91,1748.13,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100135|1|V000002,100135,1,V000002,1716,FCCD|,202604,2026-04-01 00:00:00,2026-04-01 00:00:00,1,2485.58,0.00,2485.58,2485.58,2924.22,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Cash Management – Brokered CDs
100136|1|V000002,100136,1,V000002,1716,FCCD|,202604,2026-04-28 00:00:00,2026-04-28 00:00:00,1,1760.13,0.00,1760.13,1760.13,2070.75,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Cash Management – Brokered CDs
100137|1|V000002,100137,1,V000002,1723,FIX|,202604,2026-04-27 00:00:00,2026-04-27 00:00:00,2,1214.75,0.00,1214.75,1214.75,1429.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
100138|1|V000002,100138,1,V000002,1716,FIX|,202604,2026-04-11 00:00:00,2026-04-11 00:00:00,5,917.63,0.00,917.63,917.63,1079.57,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Life & Annuities — FIX
100139|1|V000002,100139,1,V000002,1730,VARI|,202604,2026-04-26 00:00:00,2026-04-26 00:00:00,3,600.37,0.00,600.37,600.37,706.31,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Life & Annuities — VARI
100140|1|V000002,100140,1,V000002,1667,VARI|,202604,2026-04-27 00:00:00,2026-04-27 00:00:00,4,405.67,0.00,405.67,405.67,477.26,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100141|1|V000002,100141,1,V000002,1667,LEND|MGN,202604,2026-04-15 00:00:00,2026-04-15 00:00:00,4,585.75,0.00,585.75,585.75,689.11,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
100142|1|V000002,100142,1,V000002,1667,LEND|MGN,202604,2026-04-23 00:00:00,2026-04-23 00:00:00,2,2581.23,0.00,2581.23,2581.23,3036.74,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
100143|1|V000002,100143,1,V000002,1695,OIS1|,202605,2026-05-09 00:00:00,2026-05-09 00:00:00,1,688.95,0.00,688.95,688.95,810.52,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
100144|1|V000002,100144,1,V000002,1702,OIS1|,202605,2026-05-29 00:00:00,2026-05-29 00:00:00,2,906.55,0.00,906.55,906.55,1066.53,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
100145|1|V000002,100145,1,V000002,1667,ATMF|,202605,2026-05-23 00:00:00,2026-05-23 00:00:00,2,1253.99,0.00,1253.99,1253.99,1475.28,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
100146|1|V000002,100146,1,V000002,1709,ATMF|,202605,2026-05-01 00:00:00,2026-05-01 00:00:00,2,1870.88,0.00,1870.88,1870.88,2201.04,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Mutual Funds
100147|1|V000002,100147,1,V000002,1716,ADVA|,202605,2026-05-17 00:00:00,2026-05-17 00:00:00,4,496.03,0.00,496.03,496.03,583.57,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100148|1|V000002,100148,1,V000002,1667,ADVA|,202605,2026-05-04 00:00:00,2026-05-04 00:00:00,4,329.69,0.00,329.69,329.69,387.87,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100149|1|V000002,100149,1,V000002,1681,MMKT|,202605,2026-05-03 00:00:00,2026-05-03 00:00:00,1,1447.67,0.00,1447.67,1447.67,1703.14,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Cash Management – Money Market Funds
100150|1|V000002,100150,1,V000002,1674,MMKT|,202605,2026-05-05 00:00:00,2026-05-05 00:00:00,4,1056.43,0.00,1056.43,1056.43,1242.86,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Cash Management – Money Market Funds
100151|1|V000002,100151,1,V000002,1681,PRDP|,202605,2026-05-03 00:00:00,2026-05-03 00:00:00,5,1837.77,0.00,1837.77,1837.77,2162.08,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Cash Management – Premium Deposits
100152|1|V000002,100152,1,V000002,1730,PRDP|,202605,2026-05-15 00:00:00,2026-05-15 00:00:00,3,330.67,0.00,330.67,330.67,389.03,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Cash Management – Premium Deposits
100153|1|V000002,100153,1,V000002,1688,529T|,202605,2026-05-14 00:00:00,2026-05-14 00:00:00,5,1805.64,0.00,1805.64,1805.64,2124.29,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
100154|1|V000002,100154,1,V000002,1716,529T|,202605,2026-05-04 00:00:00,2026-05-04 00:00:00,2,2357.64,0.00,2357.64,2357.64,2773.70,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,529 Plans
100155|1|V000002,100155,1,V000002,1674,STRT|,202605,2026-05-31 00:00:00,2026-05-31 00:00:00,4,1713.98,0.00,1713.98,1713.98,2016.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Structured Products
100156|1|V000002,100156,1,V000002,1702,STRT|,202605,2026-05-21 00:00:00,2026-05-21 00:00:00,1,2193.66,0.00,2193.66,2193.66,2580.77,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
100157|1|V000002,100157,1,V000002,1688,ELIS|OP,202605,2026-05-20 00:00:00,2026-05-20 00:00:00,3,1627.86,0.00,1627.86,1627.86,1915.13,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100158|1|V000002,100158,1,V000002,1667,ELIS|OP,202605,2026-05-10 00:00:00,2026-05-10 00:00:00,2,2328.91,0.00,2328.91,2328.91,2739.89,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100159|1|V000002,100159,1,V000002,1723,MUFD|,202605,2026-05-13 00:00:00,2026-05-13 00:00:00,3,1755.29,0.00,1755.29,1755.29,2065.05,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
100160|1|V000002,100160,1,V000002,1667,MUFD|,202605,2026-05-08 00:00:00,2026-05-08 00:00:00,4,2176.34,0.00,2176.34,2176.34,2560.40,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
100161|1|V000002,100161,1,V000002,1709,FCXX|,202605,2026-05-20 00:00:00,2026-05-20 00:00:00,1,578.89,0.00,578.89,578.89,681.04,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100162|1|V000002,100162,1,V000002,1723,FCXX|,202605,2026-05-30 00:00:00,2026-05-30 00:00:00,3,0.00,2426.11,2426.11,0.00,2854.25,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100163|1|V000002,100163,1,V000002,1681,FCCD|,202605,2026-05-14 00:00:00,2026-05-14 00:00:00,3,1231.37,0.00,1231.37,1231.37,1448.67,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Cash Management – Brokered CDs
100164|1|V000002,100164,1,V000002,1723,FCCD|,202605,2026-05-31 00:00:00,2026-05-31 00:00:00,1,1936.24,0.00,1936.24,1936.24,2277.93,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
100165|1|V000002,100165,1,V000002,1667,FIX|,202605,2026-05-02 00:00:00,2026-05-02 00:00:00,1,0.00,1708.72,1708.72,0.00,2010.26,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
100166|1|V000002,100166,1,V000002,1709,FIX|,202605,2026-05-17 00:00:00,2026-05-17 00:00:00,4,1516.49,0.00,1516.49,1516.49,1784.10,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
100167|1|V000002,100167,1,V000002,1709,VARI|,202605,2026-05-18 00:00:00,2026-05-18 00:00:00,5,1981.16,0.00,1981.16,1981.16,2330.78,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100168|1|V000002,100168,1,V000002,1730,VARI|,202605,2026-05-03 00:00:00,2026-05-03 00:00:00,5,673.96,0.00,673.96,673.96,792.89,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Life & Annuities — VARI
100169|1|V000002,100169,1,V000002,1688,LEND|MGN,202605,2026-05-11 00:00:00,2026-05-11 00:00:00,4,2629.85,0.00,2629.85,2629.85,3093.94,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
100170|1|V000002,100170,1,V000002,1730,LEND|MGN,202605,2026-05-22 00:00:00,2026-05-22 00:00:00,1,1820.44,0.00,1820.44,1820.44,2141.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Lending – Margin
100171|1|V000002,100171,1,V000002,1695,OIS1|,202606,2026-06-28 00:00:00,2026-06-28 00:00:00,2,1906.95,0.00,1906.95,1906.95,2243.48,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
100172|1|V000002,100172,1,V000002,1667,OIS1|,202606,2026-06-04 00:00:00,2026-06-04 00:00:00,4,862.30,0.00,862.30,862.30,1014.47,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Managed Accounts — OIS1
100173|1|V000002,100173,1,V000002,1730,ATMF|,202606,2026-06-24 00:00:00,2026-06-24 00:00:00,2,1700.31,0.00,1700.31,1700.31,2000.37,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG012,STD,daily_trade_details,Trails – Mutual Funds
100174|1|V000002,100174,1,V000002,1674,ATMF|,202606,2026-06-01 00:00:00,2026-06-01 00:00:00,2,329.13,0.00,329.13,329.13,387.21,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Trails – Mutual Funds
100175|1|V000002,100175,1,V000002,1716,ADVA|,202606,2026-06-26 00:00:00,2026-06-26 00:00:00,3,2491.94,0.00,2491.94,2491.94,2931.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100176|1|V000002,100176,1,V000002,1681,ADVA|,202606,2026-06-28 00:00:00,2026-06-28 00:00:00,3,1155.30,0.00,1155.30,1155.30,1359.18,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Trails – Life & Annuities — ADVA
100177|1|V000002,100177,1,V000002,1674,MMKT|,202606,2026-06-09 00:00:00,2026-06-09 00:00:00,5,0.00,2074.29,2074.29,0.00,2440.34,0.85,9E,false,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Cash Management – Money Market Funds
100178|1|V000002,100178,1,V000002,1674,MMKT|,202606,2026-06-21 00:00:00,2026-06-21 00:00:00,1,904.78,0.00,904.78,904.78,1064.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Cash Management – Money Market Funds
100179|1|V000002,100179,1,V000002,1716,PRDP|,202606,2026-06-16 00:00:00,2026-06-16 00:00:00,5,1346.95,0.00,1346.95,1346.95,1584.65,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Cash Management – Premium Deposits
100180|1|V000002,100180,1,V000002,1681,PRDP|,202606,2026-06-04 00:00:00,2026-06-04 00:00:00,5,1145.68,0.00,1145.68,1145.68,1347.86,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Cash Management – Premium Deposits
100181|1|V000002,100181,1,V000002,1674,529T|,202606,2026-06-02 00:00:00,2026-06-02 00:00:00,1,825.33,0.00,825.33,825.33,970.98,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,529 Plans
100182|1|V000002,100182,1,V000002,1688,529T|,202606,2026-06-30 00:00:00,2026-06-30 00:00:00,2,405.76,0.00,405.76,405.76,477.36,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,529 Plans
100183|1|V000002,100183,1,V000002,1681,STRT|,202606,2026-06-18 00:00:00,2026-06-18 00:00:00,4,2441.67,0.00,2441.67,2441.67,2872.55,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG005,STD,daily_trade_details,Structured Products
100184|1|V000002,100184,1,V000002,1688,STRT|,202606,2026-06-24 00:00:00,2026-06-24 00:00:00,3,1040.14,0.00,1040.14,1040.14,1223.70,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Structured Products
100185|1|V000002,100185,1,V000002,1695,ELIS|OP,202606,2026-06-04 00:00:00,2026-06-04 00:00:00,5,2199.79,0.00,2199.79,2199.79,2587.99,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100186|1|V000002,100186,1,V000002,1667,ELIS|OP,202606,2026-06-02 00:00:00,2026-06-02 00:00:00,4,712.49,0.00,712.49,712.49,838.23,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Options
100187|1|V000002,100187,1,V000002,1674,MUFD|,202606,2026-06-25 00:00:00,2026-06-25 00:00:00,3,2317.08,0.00,2317.08,2317.08,2725.98,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Mutual Funds
100188|1|V000002,100188,1,V000002,1702,MUFD|,202606,2026-06-12 00:00:00,2026-06-12 00:00:00,2,498.69,0.00,498.69,498.69,586.69,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Mutual Funds
100189|1|V000002,100189,1,V000002,1695,FCXX|,202606,2026-06-20 00:00:00,2026-06-20 00:00:00,2,1596.76,0.00,1596.76,1596.76,1878.54,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Fixed Income – Corporate Bonds
100190|1|V000002,100190,1,V000002,1716,FCXX|,202606,2026-06-25 00:00:00,2026-06-25 00:00:00,2,1147.03,0.00,1147.03,1147.03,1349.45,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG010,STD,daily_trade_details,Fixed Income – Corporate Bonds
100191|1|V000002,100191,1,V000002,1723,FCCD|,202606,2026-06-01 00:00:00,2026-06-01 00:00:00,4,2049.11,0.00,2049.11,2049.11,2410.72,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
100192|1|V000002,100192,1,V000002,1667,FCCD|,202606,2026-06-27 00:00:00,2026-06-27 00:00:00,1,835.89,0.00,835.89,835.89,983.41,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Cash Management – Brokered CDs
100193|1|V000002,100193,1,V000002,1702,FIX|,202606,2026-06-28 00:00:00,2026-06-28 00:00:00,3,303.36,0.00,303.36,303.36,356.90,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — FIX
100194|1|V000002,100194,1,V000002,1674,FIX|,202606,2026-06-14 00:00:00,2026-06-14 00:00:00,4,771.95,0.00,771.95,771.95,908.17,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,RPG004,STD,daily_trade_details,Life & Annuities — FIX
100195|1|V000002,100195,1,V000002,1667,VARI|,202606,2026-06-09 00:00:00,2026-06-09 00:00:00,1,2536.89,0.00,2536.89,2536.89,2984.57,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100196|1|V000002,100196,1,V000002,1667,VARI|,202606,2026-06-17 00:00:00,2026-06-17 00:00:00,4,2418.93,0.00,2418.93,2418.93,2845.80,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Life & Annuities — VARI
100197|1|V000002,100197,1,V000002,1702,LEND|MGN,202606,2026-06-19 00:00:00,2026-06-19 00:00:00,1,1354.45,0.00,1354.45,1354.45,1593.47,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
100198|1|V000002,100198,1,V000002,1723,LEND|MGN,202606,2026-06-03 00:00:00,2026-06-03 00:00:00,5,607.08,0.00,607.08,607.08,714.21,0.85,__NONE__,true,0.00,0.00,0.00,0.0,0.00,,STD,daily_trade_details,Lending – Margin
